,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
1876,-20.415333333333336,-22.668333333333337,-21.00233333333334,-3.89433333333335,0.20366666666666333,-11.264333333333326,14.044666666666672,30.284666666666652,22.86566666666667,20.709666666666664,-4.557333333333332,-4.306333333333328
253,-34.28741666666667,110.78758333333337,64.69658333333336,-26.55241666666666,-35.59441666666663,27.490583333333348,-67.77141666666665,-33.176416666666626,44.01358333333337,17.122583333333353,-74.06141666666664,7.332583333333332
6908,-15.685916666666657,-18.568916666666667,30.608083333333326,-4.735916666666668,-26.82591666666667,28.21408333333332,-5.705916666666667,-31.606916666666677,32.227083333333326,7.153083333333342,-29.330916666666667,34.25808333333333
5356,-152.08758333333333,-79.68258333333335,-35.69758333333334,14.230416666666656,-6.040583333333302,48.27341666666666,14.805416666666702,56.021416666666596,-1.1495833333333394,124.09241666666662,22.48941666666667,-5.254583333333358
6782,213.17891666666665,165.2129166666667,72.83491666666666,-41.27308333333332,-97.90708333333333,-18.937083333333334,-17.32108333333332,-101.32008333333332,-18.890083333333337,-25.711083333333335,-73.28408333333331,-56.58308333333332
2987,-22.15033333333332,3.8916666666667084,30.132666666666694,13.346666666666692,17.67166666666668,17.842666666666673,5.074666666666701,0.23466666666666924,-2.1803333333332944,6.970666666666716,-2.540333333333308,-68.29433333333333
462,-105.26625000000001,-51.536250000000024,-66.96925000000002,-64.72525000000002,26.96474999999998,3.8417499999999905,-54.92825000000002,13.283749999999998,54.22974999999997,70.75574999999998,81.52375,92.82574999999997
4664,90.531,67.78900000000004,69.35300000000001,69.76000000000005,58.39900000000006,44.23700000000002,27.55400000000003,-45.04899999999998,-28.01600000000002,-76.21800000000002,-123.84300000000002,-154.497
1009,-5.5461666666666645,-29.947166666666675,-66.37716666666668,7.463833333333326,-55.57516666666669,-41.16216666666668,33.32183333333333,-40.07116666666667,34.29783333333333,53.97483333333332,-8.874166666666667,118.49483333333333
683,-4.384750000000054,22.808249999999987,31.509249999999952,24.774249999999995,-76.11175000000003,-79.79575000000003,38.62025,94.13725,-6.629750000000001,-11.088750000000005,-14.466750000000047,-19.37175000000002
6349,73.33625000000018,48.728250000000116,57.226250000000164,111.15525000000014,-2.178749999999809,-89.98074999999983,-23.198749999999848,-25.37574999999987,-35.261749999999836,-40.112749999999835,-33.84174999999982,-40.495749999999816
2220,24.85224999999997,32.964249999999964,24.740249999999975,24.522249999999985,19.111249999999984,12.011249999999961,16.990249999999975,19.49924999999996,6.775249999999971,-55.494750000000025,-56.42375000000003,-69.54775000000002
603,-44.04566666666665,-113.50866666666664,-35.18166666666664,-29.189666666666625,-67.27966666666663,-22.72066666666663,36.41033333333334,47.73733333333334,69.63133333333334,59.086333333333386,60.072333333333376,38.98833333333337
6407,44.42216666666667,-38.35283333333331,-44.449833333333345,-105.43383333333333,-71.70283333333333,-44.35883333333334,-127.75083333333333,-144.08983333333333,-30.81383333333332,38.98416666666668,252.3331666666666,271.2131666666667
1392,-15.386416666666662,-71.80741666666668,1.984583333333319,3.15358333333333,-56.40241666666668,-29.84641666666667,2.467583333333323,-35.15541666666667,-41.94441666666668,55.2245833333333,84.93958333333333,102.7725833333333
7236,14.749249999999961,34.81324999999998,-82.96275000000003,-38.60175000000004,80.01324999999997,153.52124999999995,155.19525,135.92125,-113.91475000000003,-157.59975000000003,-102.17775000000003,-78.95675000000003
2947,74.83724999999998,54.31624999999997,29.607249999999965,18.93025,1.555250000000001,-9.887750000000011,-14.983750000000015,-25.906750000000017,-26.646750000000026,-28.316750000000013,-34.71875,-38.78575000000001
5442,20.032249999999976,-49.763750000000016,7.321249999999964,3.301249999999982,-2.367750000000001,-6.395750000000021,-10.893750000000011,-9.473750000000052,-18.132750000000044,-60.757750000000044,53.583249999999964,73.54724999999996
5875,203.36366666666666,73.64266666666671,36.57166666666669,-103.34433333333331,-66.44733333333332,-45.03433333333331,-43.7893333333333,-44.07033333333331,-25.291333333333313,11.172666666666686,32.358666666666664,-29.13233333333332
1658,-96.28791666666663,-76.75091666666663,-27.952916666666624,-35.607916666666625,-108.40791666666662,19.589083333333377,35.5580833333334,40.65308333333337,58.7600833333334,13.54408333333339,85.74408333333338,91.1590833333334
2569,-4.815499999999986,-17.739499999999992,-16.103499999999997,-17.494499999999988,-21.45750000000001,-25.46950000000001,-26.196499999999986,-10.028500000000008,5.737500000000011,29.738499999999988,43.64350000000002,60.18549999999999
7096,236.7048333333334,314.9078333333334,325.5598333333334,245.51983333333334,-41.625166666666644,-137.55616666666663,-141.12516666666662,-146.14716666666664,-148.57016666666664,-215.36116666666663,-146.18516666666662,-146.12216666666663
967,-108.55624999999998,-18.173249999999967,0.003750000000025011,-89.58524999999997,25.078750000000014,27.730750000000057,5.379750000000058,-62.31424999999996,-45.504249999999956,89.38575000000003,126.11675000000002,50.43775000000005
4843,-6.18966666666671,-26.473666666666702,-35.96266666666668,-29.87566666666669,-47.39166666666671,-57.390666666666675,-60.36766666666671,-60.2596666666667,-63.00666666666666,-42.854666666666674,148.35933333333332,281.41333333333336
6448,59.7715,45.190499999999986,31.837499999999977,13.294499999999971,-54.63650000000001,5.840499999999963,1.8254999999999768,-6.0785000000000196,-46.86850000000004,-41.984500000000025,-4.538499999999999,-3.653500000000008
7363,100.3495,-50.4975,-38.8835,18.61749999999998,-25.694500000000005,-38.29050000000001,13.93549999999999,-23.502499999999998,-41.88850000000002,22.982499999999987,20.497500000000002,42.37449999999998
4705,-107.10824999999994,-115.63824999999994,-116.27524999999994,-110.53624999999994,-51.428249999999935,-0.022249999999928605,45.995750000000044,75.90575000000007,98.47375000000005,93.68375000000003,103.91475000000008,83.03475000000003
4728,-36.315499999999986,-37.311500000000024,-30.493499999999983,-27.000499999999988,-17.768500000000017,-11.045500000000004,0.17349999999999,14.901499999999999,20.57249999999999,32.99849999999998,43.87450000000001,47.414499999999975
2562,59.90758333333332,62.4325833333333,19.14358333333331,12.695583333333332,0.4715833333332853,-9.153416666666715,-15.637416666666695,-15.265416666666681,-28.189416666666688,-26.553416666666692,-27.944416666666683,-31.907416666666705
6623,5.625833333333333,-57.91616666666667,-58.44216666666668,-143.29716666666667,-39.840166666666676,4.95483333333334,20.139833333333343,-19.886166666666668,54.756833333333304,58.681833333333316,120.17483333333331,55.0478333333333
5217,25.01974999999993,9.785750000000007,128.14874999999995,121.80774999999994,88.80774999999994,-10.340249999999969,-8.191249999999968,32.96474999999998,25.410750000000007,18.47874999999999,-142.69525000000004,-289.19725
3910,-36.09133333333335,-95.65533333333337,-64.02533333333338,-34.40033333333338,-36.925333333333356,-94.59533333333337,-65.49133333333339,2.5096666666666465,78.01366666666667,101.09566666666666,102.57766666666663,142.9876666666666
139,31.806250000000006,68.93025,53.518249999999995,-64.20375,1.9762499999999932,11.360250000000008,-67.68974999999999,21.87825000000001,-3.4897499999999866,-57.38874999999999,23.124250000000018,-19.82174999999998
2250,58.75099999999999,3.144999999999982,7.013999999999982,-2.3110000000000213,-10.652000000000015,-14.481000000000009,-14.324000000000012,-12.79000000000002,-13.583000000000013,2.1019999999999897,10.717999999999975,-13.589000000000013
2981,-121.54941666666673,-116.34041666666673,-109.73041666666674,-34.91441666666674,-21.28741666666673,52.68758333333329,26.24958333333325,52.29158333333328,78.53258333333326,61.74658333333326,66.07158333333325,66.24258333333324
6864,-1.0539166666666517,21.322083333333325,-56.879916666666674,5.732083333333321,18.814083333333343,-51.92491666666666,30.19208333333333,45.90408333333335,-40.83391666666665,39.223083333333335,33.37708333333333,-43.871916666666664
6881,-34.211083333333335,12.615916666666664,37.09891666666667,-46.45208333333332,14.456916666666672,28.314916666666676,-53.52108333333334,26.106916666666677,21.976916666666682,-52.16308333333333,31.971916666666658,13.804916666666685
7454,63.52066666666664,18.34966666666665,77.59166666666661,78.20566666666664,72.70866666666663,8.98066666666665,18.145666666666642,-97.45433333333335,-31.841333333333353,-99.24833333333336,-77.64133333333336,-31.31733333333335
5779,169.7783333333333,151.6243333333333,104.85633333333328,86.39233333333328,-36.4726666666667,-156.3896666666667,-91.51166666666668,-75.01266666666669,-58.9606666666667,-83.5806666666667,-14.236666666666679,3.513333333333321
6306,5.256250000000023,132.45425,133.52224999999999,-27.497749999999996,-102.00074999999998,-18.346749999999986,-20.021749999999997,-60.74374999999998,-70.56475,-14.72075000000001,14.629250000000013,28.034249999999986
6149,-78.22500000000002,-42.07299999999998,-38.40899999999999,-14.740000000000009,15.708000000000027,17.591999999999985,23.538999999999987,72.78699999999998,38.423,-11.446000000000026,-42.25799999999998,59.101999999999975
4834,58.76008333333334,82.08908333333335,89.5430833333333,65.64608333333331,75.9230833333333,81.42408333333327,20.798083333333295,-23.14291666666668,-75.10891666666669,-108.6249166666667,-128.9089166666667,-138.39791666666667
3443,33.539666666666676,27.102666666666664,45.09266666666667,42.876666666666665,44.17966666666666,-31.488333333333344,25.10966666666667,10.460666666666668,-17.75333333333333,-27.72533333333331,-83.36633333333333,-68.02833333333331
6058,-175.5799166666667,-58.40291666666667,-92.65291666666667,-157.1519166666667,7.2850833333333185,34.09308333333331,59.883083333333275,83.29208333333327,190.39508333333333,226.3870833333333,156.17908333333332,-273.72691666666674
6681,30.13166666666666,28.09166666666664,-25.65433333333334,11.028666666666652,7.867666666666651,-58.48533333333336,-28.69433333333336,67.35166666666669,38.23266666666666,51.32866666666666,-9.155333333333317,-112.04333333333335
1563,-20.5805,-43.65550000000002,-102.80950000000001,-21.555499999999995,-46.442499999999995,-86.00750000000002,19.942499999999995,34.301500000000004,-18.497500000000002,136.75050000000002,99.3255,49.22849999999997
1172,160.72858333333338,51.00058333333337,67.93058333333337,35.18558333333337,-89.86441666666664,-31.819416666666655,-2.2154166666666413,-82.99641666666665,-23.871416666666647,0.30458333333336896,-77.49541666666664,-6.887416666666638
6280,129.09216666666666,13.838166666666666,125.21216666666666,83.85316666666668,62.911166666666674,-62.929833333333335,-112.32383333333334,-85.39883333333333,-21.28183333333334,-23.68083333333334,-54.088833333333326,-55.20283333333333
506,-50.45016666666666,-115.89316666666666,-44.12516666666667,-40.10716666666667,-67.61316666666667,-52.09516666666667,13.42883333333333,25.044833333333344,9.727833333333336,104.50683333333333,111.18683333333334,106.38883333333334
2100,28.092916666666696,31.499916666666707,42.9689166666667,25.193916666666695,17.949916666666695,17.3199166666667,4.046916666666704,-6.157083333333304,-17.663083333333304,-19.61808333333329,-46.754083333333284,-76.88008333333329
1707,-51.763750000000016,-86.21075000000002,-164.42174999999997,-98.83474999999999,-75.82375000000002,12.097249999999974,90.61424999999997,86.89125000000001,35.06925000000001,-41.001750000000015,156.10725000000002,137.27724999999998
4159,-118.97383333333335,-27.689833333333354,135.75716666666665,10.390166666666573,68.06416666666667,86.30816666666658,135.45816666666667,20.316166666666618,-63.86783333333335,-61.60483333333343,-54.33983333333333,-129.8178333333334
6679,-138.85483333333337,-34.298833333333334,35.32716666666664,33.28716666666662,-20.45883333333336,16.224166666666633,13.063166666666632,-53.28983333333338,-23.49883333333338,72.54716666666667,43.42816666666664,56.524166666666645
4276,-229.74374999999992,-74.60974999999996,-33.976749999999925,-2.516749999999888,53.66125000000011,53.66025000000013,89.74925000000007,72.56925000000012,39.364250000000084,25.30625000000009,20.843250000000126,-14.306749999999852
5367,110.73525000000001,86.96125,195.58724999999998,114.23325000000006,157.00124999999997,35.44625000000002,-55.89974999999998,-172.49775,-131.65675,-111.79775000000001,-113.50274999999999,-114.60974999999996
7619,67.2201666666667,90.00816666666671,-11.096833333333308,-3.0858333333332837,30.886166666666696,-57.1668333333333,3.934166666666698,17.20416666666671,-78.5558333333333,9.838166666666694,0.9731666666667138,-70.15883333333329
7268,23.723916666666668,11.952916666666681,-64.23908333333333,-1.1820833333333383,14.907916666666665,-13.849083333333311,-46.68808333333334,9.644916666666688,12.14691666666667,-56.25408333333331,42.050916666666666,67.7849166666667
7214,-49.903083333333285,104.82091666666673,116.90591666666671,103.34091666666671,72.4809166666667,0.775916666666717,44.90791666666672,-1.040083333333314,-109.35008333333329,-130.5230833333333,-75.39208333333329,-77.0240833333333
5320,318.00725,158.70124999999996,19.58325000000002,44.129249999999956,66.93325000000004,-38.425749999999994,-153.77875,-86.21175,-81.34474999999998,-63.058749999999975,-99.63475,-84.89974999999998
4209,49.555416666666815,82.86741666666683,62.32641666666677,115.01041666666686,67.35341666666682,20.56041666666681,-28.10658333333322,-31.942583333333175,-2.9995833333332484,-64.27758333333321,-97.80758333333318,-172.5395833333332
6328,248.40225000000004,137.62325000000004,42.58224999999999,145.37125000000003,128.36125000000004,152.42425000000003,-53.459749999999985,-190.10174999999998,-132.69275,-135.72474999999997,-190.37374999999997,-152.41174999999998
2135,-23.337166666666675,-24.066166666666675,-22.116166666666672,-23.469166666666666,-23.326166666666666,-23.647166666666678,-22.536166666666674,-22.997166666666672,1.5378333333333387,52.98483333333334,56.17483333333334,74.79783333333333
2076,0.9940833333333217,1.4310833333333335,-0.8809166666666783,-1.8869166666666786,-1.070916666666676,4.162083333333328,9.08108333333334,6.536083333333323,1.0060833333333221,-5.511916666666679,-4.223916666666668,-9.635916666666674
4955,27.87158333333332,68.47658333333334,58.33758333333333,28.310583333333284,44.68358333333333,3.2295833333333803,5.936583333333374,-18.490416666666647,-24.071416666666664,-66.42741666666666,-65.68741666666665,-62.16941666666668
78,-99.79450000000003,-51.619500000000016,4.851499999999987,-27.956500000000005,-17.845500000000015,39.78449999999998,25.261500000000012,-21.533500000000004,51.31149999999997,75.1105,12.846499999999992,9.583499999999987
3227,76.5114166666666,92.70941666666658,102.25941666666665,114.06541666666658,67.62141666666662,115.73041666666666,75.22141666666664,40.93741666666665,-33.44758333333334,-240.38858333333337,-195.97958333333338,-215.24058333333335
1588,-90.90791666666664,-89.02191666666664,-159.62091666666663,-46.210916666666634,-22.98591666666664,-14.028916666666646,6.132083333333355,62.69408333333337,87.64908333333335,62.06208333333336,109.55408333333338,94.68508333333335
2716,-100.77858333333332,-103.48958333333331,-100.88458333333331,-101.12158333333332,-97.70858333333331,13.875416666666695,34.363416666666694,45.57641666666669,69.0204166666667,123.75941666666668,135.12241666666668,82.26541666666671
536,-104.8501666666667,-70.1841666666667,0.8658333333332848,-0.06916666666671745,67.9228333333333,-10.400166666666678,22.605833333333294,-11.312166666666712,-72.1301666666667,11.390833333333319,82.64683333333329,83.51383333333331
1038,-64.62591666666665,-60.08391666666665,-87.71191666666667,-21.40691666666666,-30.38291666666666,22.761083333333346,16.663083333333333,46.27108333333334,46.92408333333336,45.81408333333334,45.775083333333356,40.003083333333365
443,-5.769666666666637,-35.70666666666665,-62.34366666666665,84.81133333333338,65.56933333333336,56.022333333333336,3.284333333333336,-30.584666666666635,-73.91666666666666,14.605333333333363,10.981333333333339,-26.95266666666663
6437,-85.09941666666651,-82.13141666666655,-124.06441666666655,-26.50541666666652,32.61758333333347,157.70958333333346,145.44058333333345,119.1405833333335,7.541583333333449,-50.028416666666544,-65.53141666666653,-29.089416666666523
879,141.54591666666664,167.72291666666666,233.49191666666667,280.81891666666667,143.85191666666657,2.2769166666666365,-93.4380833333334,0.6989166666666051,-81.0150833333334,-287.05808333333334,-278.55008333333336,-230.34608333333338
4622,108.7711666666666,111.00516666666658,86.26316666666662,50.45116666666661,-1.5838333333334162,-31.888833333333366,-34.654833333333386,-45.376833333333366,-55.842833333333374,-61.628833333333375,-64.2238333333334,-61.29083333333341
3576,4.884333333333359,4.349333333333362,0.7563333333333446,-58.78466666666665,6.073333333333352,11.788333333333355,11.436333333333351,12.75733333333335,16.891333333333364,-49.239666666666636,17.286333333333346,21.80133333333336
5766,-14.945666666666625,-62.082666666666626,-37.37766666666664,-12.73466666666664,-11.23466666666664,-5.990666666666641,-11.336666666666645,-10.686666666666639,-65.96866666666662,-3.6406666666666467,88.93833333333336,147.06033333333338
5633,156.33391666666665,48.449916666666695,104.64691666666664,63.33291666666668,58.8319166666667,-21.731083333333288,-141.06308333333334,-79.5840833333333,-65.57308333333333,-64.35508333333331,-52.9950833333333,-6.294083333333333
6742,-21.73524999999998,-51.341249999999974,1.4787500000000193,-4.302249999999987,-77.97524999999999,-17.77124999999998,11.12575000000001,15.247750000000025,-45.92424999999997,38.56075000000001,52.80575000000002,99.83075
434,-43.00466666666668,-92.10766666666667,-14.578666666666692,-20.638666666666694,-89.02866666666668,-0.2506666666666888,27.11233333333331,-3.5056666666666843,53.022333333333336,89.83033333333333,59.89333333333332,33.256333333333316
2054,7.563500000000019,8.102500000000006,10.860500000000016,3.8395000000000294,5.6435000000000315,8.737500000000026,-5.5734999999999815,-6.078499999999977,-5.878499999999988,-9.504499999999979,-8.908499999999975,-8.803499999999985
6911,-19.911333333333346,-42.00133333333335,13.038666666666643,-20.881333333333345,-46.782333333333355,17.051666666666648,-8.022333333333336,-44.506333333333345,19.082666666666654,4.09366666666665,26.128666666666646,102.70966666666666
6233,29.088666666666654,27.908666666666647,50.874666666666656,27.464666666666687,-39.44233333333335,-17.278333333333364,6.978666666666641,5.741666666666674,-82.84333333333336,-0.6213333333333253,2.0746666666666442,-9.946333333333314
4449,18.01699999999994,67.03499999999997,63.2879999999999,69.85399999999993,71.39399999999989,40.78099999999989,35.20999999999992,27.757999999999925,-29.133000000000095,-80.69700000000006,-130.45800000000008,-153.0490000000001
932,68.54375000000002,77.84175000000002,39.57975000000002,82.12775000000002,34.51675,19.22874999999999,-4.001249999999999,-90.75725,-84.96424999999999,-23.16025000000002,-68.49325000000002,-50.46225000000001
621,112.66724999999994,95.62724999999992,63.25324999999995,7.089249999999936,-86.62675000000007,-79.19775000000007,-25.104750000000053,-28.440750000000065,-77.48075000000006,-55.015750000000054,33.08224999999993,40.14724999999996
2176,64.27283333333332,60.415833333333325,39.11983333333333,33.72383333333332,15.475833333333327,12.769833333333338,6.31583333333333,-28.078166666666675,-50.45516666666667,-48.97316666666667,-51.703166666666675,-52.88416666666667
1983,53.90700000000001,41.85000000000002,24.882000000000005,16.076000000000022,0.6870000000000118,-7.019999999999982,-11.83499999999998,-7.788999999999987,-11.774999999999977,-7.689999999999998,-37.96599999999998,-53.326999999999984
7607,-54.2905833333333,28.99141666666671,17.1744166666667,-44.0875833333333,38.2454166666667,-1.8355833333332896,-19.89358333333331,42.0544166666667,-17.3375833333333,-5.8595833333332905,39.280416666666696,-22.441583333333313
5812,-344.5059166666667,-144.32691666666665,91.26908333333336,55.89108333333331,-31.48291666666671,-10.20791666666662,6.919083333333333,101.09008333333338,181.66708333333338,103.33508333333339,-9.702916666666624,0.05508333333330029
2084,-1.4724166666666747,-7.990416666666675,-6.7024166666666645,-12.11441666666667,-12.887416666666667,0.191583333333341,8.944583333333327,-6.679416666666668,-11.592416666666665,-13.85541666666667,12.27058333333332,51.88758333333334
1615,-326.03341666666665,-233.36641666666662,41.513583333333315,-29.05841666666663,77.20558333333332,159.72258333333338,138.28658333333334,197.7065833333333,103.60258333333337,67.3315833333333,-62.76841666666667,-134.14241666666663
1884,17.313000000000017,15.15700000000001,-10.109999999999985,-9.85899999999998,-6.451999999999998,-11.945999999999998,-8.334000000000003,-0.7779999999999916,5.265000000000015,8.072000000000003,2.640000000000015,-0.9679999999999893
977,132.8485,57.16950000000003,61.1465,38.94150000000002,45.835500000000025,13.763500000000022,10.756500000000017,16.110500000000002,-45.70349999999999,-146.8295,-121.42749999999998,-62.61149999999998
6726,-103.17624999999998,-76.73925,-43.647249999999985,60.53075000000001,127.93175000000002,46.08475000000004,-32.651250000000005,-47.603249999999974,-4.832249999999988,8.493750000000034,60.491750000000025,5.116750000000025
7210,-11.52924999999999,-96.78525000000002,31.177750000000003,-24.199250000000006,-86.27225000000001,68.45175,80.53674999999998,66.97174999999999,36.11174999999997,-35.59325000000001,8.538749999999993,-37.40925000000004
398,17.019416666666643,36.42541666666659,57.166416666666635,27.428416666666635,14.285416666666606,7.856416666666632,-3.6775833333333594,20.701416666666603,-11.261583333333363,-12.84458333333339,-55.149583333333396,-97.94958333333338
4884,-31.794250000000034,-29.90125000000006,-32.967250000000035,-8.495250000000055,68.40774999999991,55.38674999999995,151.20274999999998,103.76474999999999,65.24274999999994,-47.622250000000065,-85.10925000000003,-208.11525000000006
3478,-88.35149999999999,-117.74150000000003,-81.01350000000002,-83.01249999999999,-84.10849999999999,-84.10849999999999,-84.10849999999999,-90.48849999999999,-32.543499999999995,152.29950000000002,296.87449999999995,296.30249999999995
709,73.02958333333328,21.177583333333303,17.638583333333315,32.57158333333331,57.78158333333329,78.54358333333329,26.531583333333288,-12.716416666666703,-21.056416666666706,-46.615416666666704,-104.9954166666667,-121.89041666666671
5764,-12.213916666666648,11.425083333333333,8.733083333333354,-38.403916666666646,-13.698916666666662,10.944083333333339,12.444083333333339,17.68808333333334,12.342083333333335,12.99208333333334,-42.28991666666664,20.038083333333333
3087,86.07358333333332,74.37758333333329,111.55458333333331,75.7615833333333,-45.24341666666669,6.385583333333329,0.0045833333332439,-82.03941666666668,6.678583333333336,-24.7694166666667,-118.7934166666667,-89.9904166666667
5474,-131.45725000000004,-114.95325000000003,-86.37225000000001,-46.163250000000005,-37.241250000000036,-17.441250000000025,9.618749999999977,102.95575000000002,16.177749999999946,114.67674999999991,128.55775,61.641749999999945
16,85.11775,150.92274999999995,206.65874999999994,204.89975000000004,178.59974999999997,227.20775000000003,127.74074999999993,-157.05325,-206.37425000000002,-262.84025,-272.65025,-282.22925
130,1.029416666666691,-3.6185833333333335,-9.681583333333322,55.53441666666669,54.88441666666671,-27.32758333333331,3.1564166666667006,-3.564583333333303,10.274416666666696,-46.507583333333315,-9.38358333333332,-24.795583333333326
7579,-21.861083333333312,38.615916666666664,-15.756083333333322,-9.556083333333333,38.58391666666668,-34.41208333333333,7.92291666666668,37.72591666666668,-51.61808333333332,29.431916666666666,26.29391666666669,-45.37108333333333
1,-84.55366666666666,-23.563666666666677,-51.38366666666667,-100.67366666666668,-23.37166666666667,-42.394666666666666,-105.33766666666666,-0.19566666666668198,124.48133333333331,123.13933333333333,94.61033333333333,89.24333333333331
5989,152.2998333333333,111.19283333333334,26.941833333333363,16.630833333333328,74.37183333333331,128.9838333333334,73.85283333333331,34.80383333333333,-203.34616666666665,-134.76916666666665,-137.09016666666668,-143.87216666666666
6102,-166.32308333333327,-51.33908333333329,-43.85108333333329,-57.04208333333327,-68.7330833333333,-24.17608333333328,40.3679166666667,82.80891666666673,133.51691666666676,73.38191666666671,86.87091666666674,-5.482083333333264
587,-7.530750000000012,-6.393750000000011,-3.5827500000000327,-2.5647500000000036,-46.531750000000045,35.375249999999994,45.92624999999998,-3.5757500000000277,15.546249999999986,-23.588750000000005,-10.652750000000026,7.573249999999973
1334,-131.65249999999992,-89.93049999999988,-99.4774999999999,14.992500000000064,83.0005000000001,138.26850000000013,146.28550000000007,236.39550000000008,174.89550000000008,-63.89449999999988,-173.48349999999988,-235.39949999999988
3855,359.7432500000001,249.68725000000006,206.01925000000006,78.87525000000005,72.79825000000005,-26.71374999999989,-128.39974999999993,-197.90874999999988,-155.26074999999992,-146.16374999999994,-152.85174999999992,-159.82474999999994
4402,62.208500000000015,73.19650000000001,-6.4354999999999905,50.21249999999998,-31.028500000000008,71.81349999999998,34.91149999999999,-39.57049999999998,5.65749999999997,-83.88850000000002,-80.6875,-56.3895
4762,32.57725000000005,137.45725,126.01425,136.59825000000006,8.46025000000003,9.112250000000017,-24.53574999999995,-21.65874999999994,-64.85074999999995,-95.95874999999995,-120.45974999999993,-122.75574999999998
1039,-67.2613333333334,-94.88933333333341,-28.584333333333404,-37.5603333333334,15.583666666666602,9.485666666666589,39.09366666666659,39.74666666666661,38.6366666666666,38.59766666666661,32.82566666666662,14.32566666666662
579,-55.31450000000001,-127.05350000000001,-49.04350000000002,-47.76750000000001,9.40349999999998,-40.49850000000001,33.33749999999998,42.59549999999996,56.07249999999999,57.20949999999999,60.02049999999997,61.0385
5810,-311.9613333333334,-294.4623333333334,-284.82833333333343,-84.6493333333334,150.9466666666666,115.56866666666656,28.194666666666535,49.469666666666626,66.59666666666658,160.76766666666663,241.34466666666663,163.01266666666663
2875,205.2349166666667,131.18791666666667,127.91591666666667,87.89291666666671,1.337916666666672,-11.461083333333306,-10.490083333333303,-13.866083333333307,-118.79408333333332,-132.78208333333333,-133.61208333333332,-132.56408333333331
7175,-81.31641666666664,-36.76241666666667,-53.97141666666664,-99.62841666666665,-28.43741666666665,20.970583333333366,45.34058333333337,-26.494416666666666,108.31058333333334,57.91058333333336,49.03758333333337,45.04058333333336
1428,19.89816666666667,24.481166666666695,-42.38683333333333,29.810166666666703,54.165166666666664,42.42016666666666,-86.66883333333331,-11.419833333333315,18.2141666666667,-42.030833333333334,-49.443833333333316,42.96116666666666
191,-10.852749999999986,-80.95575,-47.80374999999998,-14.147750000000002,-56.09574999999998,-64.78674999999998,-12.592749999999995,-42.40474999999998,-51.965749999999986,133.21824999999998,115.14325,133.24425
4833,52.56208333333336,41.400083333333384,64.72908333333339,72.18308333333334,48.28608333333335,58.56308333333334,64.06408333333331,3.4380833333333385,-40.502916666666636,-92.46891666666664,-125.98491666666666,-146.26891666666666
733,-25.868416666666633,14.489583333333371,17.220583333333366,-2.0104166666666288,15.194583333333355,18.886583333333363,-22.039416666666625,9.72758333333337,-8.835416666666674,-4.443416666666678,-8.821416666666664,-3.500416666666638
1838,106.27941666666663,113.67641666666663,116.99641666666668,100.73241666666667,85.47141666666664,87.36241666666666,42.39441666666664,17.099416666666627,-59.06258333333335,-198.39958333333334,-206.27558333333337,-206.27458333333334
5029,205.63625000000002,87.89224999999999,131.49025000000006,141.98625000000004,91.25525000000005,9.228250000000003,13.132249999999999,-78.24574999999999,-100.61574999999999,-210.96875,-129.67174999999997,-161.11874999999998
3127,12.810916666666685,17.3679166666667,-59.887083333333294,-25.76808333333338,-10.910083333333318,13.393916666666655,86.83091666666667,58.80491666666671,59.004916666666645,19.94091666666668,-47.64008333333334,-123.94908333333336
4779,-186.2314166666667,-163.00441666666666,-87.9304166666667,-10.560416666666697,4.054583333333312,-7.794416666666677,48.370583333333286,72.29158333333334,80.8025833333333,82.58058333333332,84.23658333333327,83.18458333333336
6235,53.31675000000001,29.906750000000045,-37.000249999999994,-14.836250000000007,9.420749999999998,8.183750000000032,-80.40125,1.8207500000000323,4.516750000000002,-7.504249999999956,-51.389250000000004,83.96575000000001
7450,134.95541666666668,69.60641666666669,7.876416666666671,32.61941666666672,2.8824166666666997,-42.28858333333329,16.95341666666667,17.567416666666702,12.070416666666688,-51.65758333333329,-42.4925833333333,-158.0925833333333
3748,-170.24974999999995,-78.82274999999993,-33.58174999999994,10.128250000000094,-61.2277499999999,37.669250000000034,43.429250000000025,72.75225000000012,19.26225000000005,32.209250000000054,60.31725000000006,68.11425000000008
4253,-85.86200000000002,-126.10000000000002,-11.725999999999999,9.173000000000002,26.37299999999999,16.170999999999992,47.51600000000002,-55.96500000000003,34.23399999999998,36.271000000000015,55.87399999999997,54.041
598,118.368,-29.668000000000006,-73.912,0.5999999999999943,1.0320000000000107,-7.032000000000011,-76.495,1.8319999999999936,7.824000000000012,-30.26599999999999,14.293000000000006,73.42399999999998
1465,-92.96958333333333,-14.467583333333323,-56.396583333333325,-78.23458333333332,-15.378583333333324,-80.81658333333331,-6.469583333333333,46.88341666666665,56.91841666666667,47.93041666666667,41.14741666666666,151.85341666666667
6031,32.38799999999998,-2.0370000000000346,-6.865000000000009,-23.17700000000002,47.678,48.49399999999997,22.889999999999986,-10.328000000000031,0.8489999999999895,5.658999999999992,-54.639999999999986,-60.911
6715,101.67625000000001,6.471249999999969,-49.658750000000026,-26.356750000000005,2.2492499999999893,2.226249999999993,-49.971750000000014,-38.81875000000002,11.137249999999995,42.34524999999999,12.28524999999999,-13.584750000000014
